,start,end,label,Segs File,File,src_start_ts,src_end_ts,src_file,mrg_start_corrected,mrg_end_corrected
644,302842524.54399997,302903146.32,NP-F,copdpatient21.json,000_merged.wav,1860081,1919855,copdpatient21/wav/audio_1480734342329.wav,302842524.54399997,302902298.0
645,302903146.32,302989945.696,P-M,copdpatient21.json,000_merged.wav,1673,43728,copdpatient21/wav/audio_1480734944415.wav,302903146.32,302945201.0
646,302989945.696,303011530.71999997,NP-F,copdpatient21.json,000_merged.wav,104839,126424,copdpatient21/wav/audio_1480734944415.wav,302989945.696,303011530.71999997
647,303011530.71999997,303030360.208,P-M,copdpatient21.json,000_merged.wav,126424,145254,copdpatient21/wav/audio_1480734944415.wav,303011530.71999997,303030360.208
648,303030360.208,303062048.864,NP-F,copdpatient21.json,000_merged.wav,146588,177252,copdpatient21/wav/audio_1480734944415.wav,303031384.0,303062048.864
649,303062048.864,303376179.90400004,P-M,copdpatient21.json,000_merged.wav,373430,454310,copdpatient21/wav/audio_1480734944415.wav,303246172.0,303327052.0
650,303406031.536,303445527.536,P-M,copdpatient21.json,000_merged.wav,565134,602308,copdpatient21/wav/audio_1480734944415.wav,303408353.0,303445527.536
651,303445527.536,303523601.04,NP-F,copdpatient21.json,000_merged.wav,602308,680382,copdpatient21/wav/audio_1480734944415.wav,303445527.536,303523601.04
652,303523601.04,303710058.944,P-M,copdpatient21.json,000_merged.wav,760013,868443,copdpatient21/wav/audio_1480734944415.wav,303601628.0,303710058.944
653,303729806.944,304012708.576,P-M,copdpatient21.json,000_merged.wav,1116906,1187797,copdpatient21/wav/audio_1480734944415.wav,303941817.0,304012708.576
654,304034293.59999996,304389757.664,P-M,copdpatient21.json,000_merged.wav,1213783,1447751,copdpatient21/wav/audio_1480734944415.wav,304035730.0,304269698.0
655,304409964.928,304695622.096,P-M,copdpatient21.json,000_merged.wav,1603367,1761721,copdpatient21/wav/audio_1480734944415.wav,304409964.928,304568318.0
656,304709399.776,304817324.912,NP-F,copdpatient21.json,000_merged.wav,946,64578,copdpatient21/wav/audio_1480735546299.wav,304712926.0,304776558.0
657,304817324.912,304835695.152,P-M,copdpatient21.json,000_merged.wav,114447,129249,copdpatient21/wav/audio_1480735546299.wav,304820893.0,304835695.152
658,304835695.152,304856820.91199994,NP-F,copdpatient21.json,000_merged.wav,149156,167553,copdpatient21/wav/audio_1480735546299.wav,304838423.0,304856820.91199994
659,304856820.91199994,305113544.96,P-M,copdpatient21.json,000_merged.wav,293481,412806,copdpatient21/wav/audio_1480735546299.wav,304973913.0,305093238.0
660,305113544.96,305140641.056,NP-M,copdpatient21.json,000_merged.wav,435207,462304,copdpatient21/wav/audio_1480735546299.wav,305113544.96,305140641.056
661,305140641.056,305404713.2,P-M,copdpatient21.json,000_merged.wav,663187,754319,copdpatient21/wav/audio_1480735546299.wav,305313581.0,305404713.2
662,305417572.368,305433646.32,NP-M,copdpatient21.json,000_merged.wav,799543,813559,copdpatient21/wav/audio_1480735546299.wav,305419630.0,305433646.32
663,305457068.38400006,305675214.928,P-M,copdpatient21.json,000_merged.wav,906634,1009018,copdpatient21/wav/audio_1480735546299.wav,305507459.0,305609843.0
664,305675214.928,306007716.19200003,NP-M,copdpatient21.json,000_merged.wav,1177009,1295817,copdpatient21/wav/audio_1480735546299.wav,305736994.0,305855802.0
665,306011849.504,306235047.872,P-M,copdpatient21.json,000_merged.wav,1560370,1689104,copdpatient21/wav/audio_1480735546299.wav,306106313.0,306235047.872
666,306235047.872,306246988.528,NP-M,copdpatient21.json,000_merged.wav,1689104,1701045,copdpatient21/wav/audio_1480735546299.wav,306235047.872,306246988.528
667,306246988.528,306445387.07199997,P-M,copdpatient21.json,000_merged.wav,1701045,1796066,copdpatient21/wav/audio_1480735546299.wav,306246988.528,306342009.0
668,306445387.07199997,306677770.56,NP-M,copdpatient21.json,000_merged.wav,1190,66194,copdpatient21/wav/audio_1480736148381.wav,306450491.0,306515495.0
669,306677770.56,306698896.32,P-M,copdpatient21.json,000_merged.wav,251063,270262,copdpatient21/wav/audio_1480736148381.wav,306679697.0,306698896.32
670,306698896.32,306801310.40000004,NP-M,copdpatient21.json,000_merged.wav,370870,399792,copdpatient21/wav/audio_1480736148381.wav,306742999.0,306771921.0
671,306801310.40000004,306812332.528,P-M,copdpatient21.json,000_merged.wav,436581,447603,copdpatient21/wav/audio_1480736148381.wav,306801310.40000004,306812332.528
672,306826110.208,307299143.792,NP-?,copdpatient21.json,000_merged.wav,596304,706773,copdpatient21/wav/audio_1480736148381.wav,306949710.0,307060179.0
673,307299143.792,307322565.84,P-M,copdpatient21.json,000_merged.wav,1007785,1031207,copdpatient21/wav/audio_1480736148381.wav,307299143.792,307322565.84
674,307322565.84,307741407.21599996,NP-?,copdpatient21.json,000_merged.wav,1277673,1464199,copdpatient21/wav/audio_1480736148381.wav,307554881.0,307741407.21599996
675,307741407.21599996,307803406.768,P-M,copdpatient21.json,000_merged.wav,1492493,1537408,copdpatient21/wav/audio_1480736148381.wav,307758491.0,307803406.768
676,307803406.768,307904443.056,NP-F,copdpatient21.json,000_merged.wav,1537408,1625486,copdpatient21/wav/audio_1480736148381.wav,307803406.768,307891484.0
677,307904443.056,308132233.98399997,NP-M,copdpatient21.json,000_merged.wav,1648713,1811722,copdpatient21/wav/audio_1480736148381.wav,307904443.056,308067452.0
678,308167137.44,308222707.392,NP-F,copdpatient21.json,000_merged.wav,6957,62527,copdpatient21/wav/audio_1480736750459.wav,308167137.44,308222707.392
679,308222707.392,308254855.312,P-M,copdpatient21.json,000_merged.wav,64668,95608,copdpatient21/wav/audio_1480736750459.wav,308223915.0,308254855.312
680,308254855.312,308418809.664,NP-?,copdpatient21.json,000_merged.wav,126853,251863,copdpatient21/wav/audio_1480736750459.wav,308284032.0,308409042.0
681,308418809.664,308438557.664,P-M,copdpatient21.json,000_merged.wav,267630,287378,copdpatient21/wav/audio_1480736750459.wav,308418809.664,308438557.664
682,308438557.664,308499638.704,NP-F,copdpatient21.json,000_merged.wav,290030,349382,copdpatient21/wav/audio_1480736750459.wav,308440286.0,308499638.704
683,308499638.704,308514794.144,P-M,copdpatient21.json,000_merged.wav,349382,364538,copdpatient21/wav/audio_1480736750459.wav,308499638.704,308514794.144
684,308514794.144,308531327.36,NP-F,copdpatient21.json,000_merged.wav,364538,381071,copdpatient21/wav/audio_1480736750459.wav,308514794.144,308531327.36
685,308531327.36,308986909.216,P-M,copdpatient21.json,000_merged.wav,381071,450259,copdpatient21/wav/audio_1480736750459.wav,308531327.36,308600515.0
686,308986909.216,308998849.872,NP-M,copdpatient21.json,000_merged.wav,903396,910571,copdpatient21/wav/audio_1480736750459.wav,308991674.0,308998849.872
687,308998849.872,309280373.72800004,P-M,copdpatient21.json,000_merged.wav,1107461,1217955,copdpatient21/wav/audio_1480736750459.wav,309169879.0,309280373.72800004
688,309280373.72800004,309306092.06399995,NP-F,copdpatient21.json,000_merged.wav,1217955,1243674,copdpatient21/wav/audio_1480736750459.wav,309280373.72800004,309306092.06399995
689,309306092.06399995,309556845.776,P-M,copdpatient21.json,000_merged.wav,1259531,1346443,copdpatient21/wav/audio_1480736750459.wav,309309214.0,309396126.0
690,309556845.776,309596341.792,NP-M,copdpatient21.json,000_merged.wav,1537692,1577188,copdpatient21/wav/audio_1480736750459.wav,309556845.776,309596341.792
691,309610119.472,309624815.648,P-M,copdpatient21.json,000_merged.wav,1606731,1618683,copdpatient21/wav/audio_1480736750459.wav,309612863.0,309624815.648
692,309624815.648,309819080.896,NP-?,copdpatient21.json,000_merged.wav,1624505,1799385,copdpatient21/wav/audio_1480736750459.wav,309626247.0,309801127.0
693,309819080.896,309861332.448,P-M,copdpatient21.json,000_merged.wav,1831751,1871693,copdpatient21/wav/audio_1480736750459.wav,309821390.0,309861332.448
694,309861332.448,309902206.224,NP-?,copdpatient21.json,000_merged.wav,1871693,1912567,copdpatient21/wav/audio_1480736750459.wav,309861332.448,309902206.224
695,309902206.224,309946294.78400004,P-M,copdpatient21.json,000_merged.wav,20993,49430,copdpatient21/wav/audio_1480737352309.wav,309904828.0,309933265.0
696,309946294.78400004,309975227.904,NP-F,copdpatient21.json,000_merged.wav,80400,102738,copdpatient21/wav/audio_1480737352309.wav,309946294.78400004,309968632.0
697,309975227.904,310782140.528,P-M,copdpatient21.json,000_merged.wav,208766,286334,copdpatient21/wav/audio_1480737352309.wav,310039310.0,310116878.0
698,310782140.528,310900169.28000003,NP-M,copdpatient21.json,000_merged.wav,1176801,1233921,copdpatient21/wav/audio_1480737352309.wav,310843049.0,310900169.28000003
699,310900169.28000003,310909813.66400003,P-M,copdpatient21.json,000_merged.wav,1233921,1243565,copdpatient21/wav/audio_1480737352309.wav,310900169.28000003,310909813.66400003
700,310909813.66400003,310943798.592,NP-?,copdpatient21.json,000_merged.wav,1264169,1288130,copdpatient21/wav/audio_1480737352309.wav,310919837.0,310943798.592
701,310943798.592,310985131.632,P-M,copdpatient21.json,000_merged.wav,1317677,1355843,copdpatient21/wav/audio_1480737352309.wav,310946965.0,310985131.632
702,310985131.632,311251500.04800004,NP-F,copdpatient21.json,000_merged.wav,1413024,1483047,copdpatient21/wav/audio_1480737352309.wav,311028340.0,311098363.0
703,311251500.04800004,312653149.056,NP-M,copdpatient21.json,000_merged.wav,1232271,1334569,copdpatient21/wav/audio_1480737954314.wav,312550851.0,312653149.056
704,312653149.056,312684378.448,P-M,copdpatient21.json,000_merged.wav,1369813,1396583,copdpatient21/wav/audio_1480737954314.wav,312657608.0,312684378.448
705,312695400.592,313663052.768,NP-?,copdpatient21.json,000_merged.wav,523808,653286,copdpatient21/wav/audio_1480738556475.wav,313533574.0,313663052.768
0,6669008.832,7335222.896,p,copdpatient23.json,000_merged.wav,46641,191800,copdpatient23/wav/audio_1490286379681.wav,6676069.0,6821228.0
1,11044043.456,32198057.024,tv,copdpatient23.json,000_merged.wav,689827,1287439,copdpatient23/wav/audio_1490317763916.wav,30323326.0,30920938.0
2,32198057.024,32222095.680000003,p,copdpatient23.json,000_merged.wav,310235,322952,copdpatient23/wav/audio_1490318973863.wav,32209378.0,32222095.680000003
3,32222095.680000003,32246134.336000003,np,copdpatient23.json,000_merged.wav,331934,349614,copdpatient23/wav/audio_1490318973863.wav,32228372.0,32246052.0
4,32263304.8,32283909.360000003,p,copdpatient23.json,000_merged.wav,373654,394259,copdpatient23/wav/audio_1490318973863.wav,32263304.8,32283909.360000003
5,32314816.192,32517427.68,p,copdpatient23.json,000_merged.wav,489285,609013,copdpatient23/wav/audio_1490318973863.wav,32342711.0,32462439.0
6,32448745.824,32465916.288,np,copdpatient23.json,000_merged.wav,595319,609013,copdpatient23/wav/audio_1490318973863.wav,32448745.824,32462439.0
7,32517427.68,32586109.551999997,np,copdpatient23.json,000_merged.wav,681419,730738,copdpatient23/wav/audio_1490318973863.wav,32517427.68,32566746.0
8,32586109.551999997,32617016.384,p,copdpatient23.json,000_merged.wav,780263,806842,copdpatient23/wav/audio_1490318973863.wav,32590437.0,32617016.384
9,32617016.384,32646206.176,np,copdpatient23.json,000_merged.wav,908865,937020,copdpatient23/wav/audio_1490318973863.wav,32618051.0,32646206.176
10,32665093.695999995,32941538.192,p,copdpatient23.json,000_merged.wav,1007567,1102893,copdpatient23/wav/audio_1490318973863.wav,32689405.0,32784731.0
11,32941538.192,33001634.816000007,np,copdpatient23.json,000_merged.wav,1303927,1340742,copdpatient23/wav/audio_1490318973863.wav,32964819.0,33001634.816000007
12,33001634.816000007,33202529.264,p,copdpatient23.json,000_merged.wav,1340742,1483667,copdpatient23/wav/audio_1490318973863.wav,33001634.816000007,33144559.0
13,33034258.704,33047995.072000004,np,copdpatient23.json,000_merged.wav,1373366,1387103,copdpatient23/wav/audio_1490318973863.wav,33034258.704,33047995.072000004
14,33235153.152,33329590.704000004,p,copdpatient23.json,000_merged.wav,1641346,1688952,copdpatient23/wav/audio_1490318973863.wav,33281984.0,33329590.704000004
15,33329590.704000004,33353629.36,np,copdpatient23.json,000_merged.wav,1741156,1764913,copdpatient23/wav/audio_1490318973863.wav,33329872.0,33353629.36
16,33360497.552,33370799.824,p,copdpatient23.json,000_merged.wav,1771781,1780662,copdpatient23/wav/audio_1490318973863.wav,33360497.552,33369378.0
17,33370799.824,33399989.616000008,np,copdpatient23.json,000_merged.wav,1809705,1838895,copdpatient23/wav/audio_1490318973863.wav,33370799.824,33399989.616000008
18,33406857.808000002,33425745.312,p,copdpatient23.json,000_merged.wav,1845763,1864651,copdpatient23/wav/audio_1490318973863.wav,33406857.808000002,33425745.312
19,33425745.312,33451501.007999998,np,copdpatient23.json,000_merged.wav,1864651,1890407,copdpatient23/wav/audio_1490318973863.wav,33425745.312,33451501.007999998
20,33451501.007999998,33477256.72,p,copdpatient23.json,000_merged.wav,1896081,1918703,copdpatient23/wav/audio_1490318973863.wav,33454207.0,33476829.0
21,33889347.888,33911669.488,p,copdpatient23.json,000_merged.wav,1039751,1051052,copdpatient23/wav/audio_1490357846993.wav,33893510.0,33904811.0
22,33921971.776,33997521.824,np,copdpatient23.json,000_merged.wav,1725230,1740358,copdpatient23/wav/audio_1490360890983.wav,33957815.0,33972943.0
23,35145367.44,35159103.808,np,copdpatient23.json,000_merged.wav,1591603,1605339,copdpatient23/wav/audio_1490366915147.wav,35145367.44,35159103.808
24,35159103.808,35175415.760000005,p,copdpatient23.json,000_merged.wav,1605339,1617873,copdpatient23/wav/audio_1490366915147.wav,35159103.808,35171637.0
25,35194303.264,35213190.784,np,copdpatient23.json,000_merged.wav,1676998,1687821,copdpatient23/wav/audio_1490366915147.wav,35194303.264,35205126.0
26,35216624.88,35227785.68,p,copdpatient23.json,000_merged.wav,1700635,1711796,copdpatient23/wav/audio_1490366915147.wav,35216624.88,35227785.68
27,35227785.68,35249248.752,np,copdpatient23.json,000_merged.wav,1711796,1733259,copdpatient23/wav/audio_1490366915147.wav,35227785.68,35249248.752
28,35261268.08,35281872.63999999,p,copdpatient23.json,000_merged.wav,1754511,1769587,copdpatient23/wav/audio_1490366915147.wav,35266796.0,35281872.63999999
29,35281872.63999999,35304194.256000005,np,copdpatient23.json,000_merged.wav,1769587,1791909,copdpatient23/wav/audio_1490366915147.wav,35281872.63999999,35304194.256000005
30,35304194.256000005,35325657.327999994,p,copdpatient23.json,000_merged.wav,1801170,1820287,copdpatient23/wav/audio_1490366915147.wav,35306540.0,35325657.327999994
31,35359998.256,35378885.77599999,p,copdpatient23.json,000_merged.wav,1870561,1889448,copdpatient23/wav/audio_1490366915147.wav,35359998.256,35378885.77599999
32,35384895.44,35402924.432,np,copdpatient23.json,000_merged.wav,1902990,1917551,copdpatient23/wav/audio_1490366915147.wav,35384895.44,35399456.0
33,35402924.432,35428680.128,p,copdpatient23.json,000_merged.wav,4348,30104,copdpatient23/wav/audio_1490367518156.wav,35402924.432,35428680.128
34,35428680.128,35450143.199999996,np,copdpatient23.json,000_merged.wav,30104,51567,copdpatient23/wav/audio_1490367518156.wav,35428680.128,35450143.199999996
35,35446709.12,35468172.192,p,copdpatient23.json,000_merged.wav,48133,69596,copdpatient23/wav/audio_1490367518156.wav,35446709.12,35468172.192
36,35500796.08,35541146.672000006,p,copdpatient23.json,000_merged.wav,129225,169575,copdpatient23/wav/audio_1490367518156.wav,35500796.08,35541146.672000006
37,35548014.864,35575487.6,np,copdpatient23.json,000_merged.wav,176443,203916,copdpatient23/wav/audio_1490367518156.wav,35548014.864,35575487.6
38,35575487.6,35590082.49599999,p,copdpatient23.json,000_merged.wav,203916,218511,copdpatient23/wav/audio_1490367518156.wav,35575487.6,35590082.49599999
39,35593516.592,35600384.783999994,np,copdpatient23.json,000_merged.wav,224449,230626,copdpatient23/wav/audio_1490367518156.wav,35594207.0,35600384.783999994
40,35604677.392000005,35615838.192,p,copdpatient23.json,000_merged.wav,234919,246080,copdpatient23/wav/audio_1490367518156.wav,35604677.392000005,35615838.192
41,35621847.856,35803854.800000004,np,copdpatient23.json,000_merged.wav,270132,364993,copdpatient23/wav/audio_1490367518156.wav,35637931.0,35732792.0
42,35907736.111999996,35917179.872,np,copdpatient23.json,000_merged.wav,720847,730290,copdpatient23/wav/audio_1490367518156.wav,35907736.111999996,35917179.872
43,35966974.224,36021919.712000005,np,copdpatient23.json,000_merged.wav,809623,857853,copdpatient23/wav/audio_1490367518156.wav,35966974.224,36015204.0
44,36051968.032,36067421.44,p,copdpatient23.json,000_merged.wav,895977,911430,copdpatient23/wav/audio_1490367518156.wav,36051968.032,36067421.44
45,36076865.2,36087167.472,np,copdpatient23.json,000_merged.wav,926345,936010,copdpatient23/wav/audio_1490367518156.wav,36076865.2,36086530.0
46,36091460.09599999,36099186.800000004,p,copdpatient23.json,000_merged.wav,946513,954239,copdpatient23/wav/audio_1490367518156.wav,36091460.09599999,36099186.800000004
47,36111206.128,36122366.927999996,np,copdpatient23.json,000_merged.wav,979828,987618,copdpatient23/wav/audio_1490367518156.wav,36114576.0,36122366.927999996
48,36126659.552,36159283.44,p,copdpatient23.json,000_merged.wav,1013288,1026483,copdpatient23/wav/audio_1490367518156.wav,36139251.0,36152446.0
49,36197916.976,36218521.536,np,copdpatient23.json,000_merged.wav,1152930,1173535,copdpatient23/wav/audio_1490367518156.wav,36197916.976,36218521.536
50,36237409.055999994,36243418.72,p,copdpatient23.json,000_merged.wav,1192423,1198432,copdpatient23/wav/audio_1490367518156.wav,36237409.055999994,36243418.72
51,36333563.664000005,36352451.168,p,copdpatient23.json,000_merged.wav,1288577,1307465,copdpatient23/wav/audio_1490367518156.wav,36333563.664000005,36352451.168
52,36947407.808,37070176.64,tv,copdpatient23.json,000_merged.wav,331790,454559,copdpatient23/wav/audio_1490368130069.wav,36947407.808,37070176.64
53,38112423.888,38129594.352,tv,copdpatient23.json,000_merged.wav,1632847,1650018,copdpatient23/wav/audio_1490368130069.wav,38112423.888,38129594.352
54,38169944.944000006,38234334.192,tv,copdpatient23.json,000_merged.wav,1690368,1746559,copdpatient23/wav/audio_1490368130069.wav,38169944.944000006,38226135.0
55,38321045.056,38397453.616000004,tv,copdpatient23.json,000_merged.wav,1847821,1919855,copdpatient23/wav/audio_1490368130069.wav,38321045.056,38393079.0
56,39495504.896,39518685.024,np,copdpatient23.json,000_merged.wav,984658,1001680,copdpatient23/wav/audio_1490369419127.wav,39495504.896,39512526.0
57,39614839.632,39656048.752,np,copdpatient23.json,000_merged.wav,1252756,1293965,copdpatient23/wav/audio_1490369419127.wav,39614839.632,39656048.752
58,39724730.607999995,39761647.104,np,copdpatient23.json,000_merged.wav,1378208,1415125,copdpatient23/wav/audio_1490369419127.wav,39724730.607999995,39761647.104
59,39825177.839999996,39879264.8,p,copdpatient23.json,000_merged.wav,1502991,1553152,copdpatient23/wav/audio_1490369419127.wav,39825177.839999996,39875338.0
60,39884415.936000004,39901586.4,np,copdpatient23.json,000_merged.wav,1565598,1577310,copdpatient23/wav/audio_1490369419127.wav,39884415.936000004,39896127.0
61,39906737.536,39924766.528,p,copdpatient23.json,000_merged.wav,1590179,1601263,copdpatient23/wav/audio_1490369419127.wav,39906737.536,39917821.0
62,39929917.68,39936785.856,np,copdpatient23.json,000_merged.wav,1632676,1637335,copdpatient23/wav/audio_1490369419127.wav,39932126.0,39936785.856
63,39940649.216000006,39945800.352,p,copdpatient23.json,000_merged.wav,1641199,1646350,copdpatient23/wav/audio_1490369419127.wav,39940649.216000006,39945800.352
64,40015340.736,40039808.656,p,copdpatient23.json,000_merged.wav,1764943,1789411,copdpatient23/wav/audio_1490369419127.wav,40015340.736,40039808.656
65,40045389.056,40050540.192,np,copdpatient23.json,000_merged.wav,1794992,1800143,copdpatient23/wav/audio_1490369419127.wav,40045389.056,40050540.192
66,40053115.76,40059125.423999995,p,copdpatient23.json,000_merged.wav,1802718,1808728,copdpatient23/wav/audio_1490369419127.wav,40053115.76,40059125.423999995
67,40087027.424,40135104.736,np,copdpatient23.json,000_merged.wav,1836630,1884707,copdpatient23/wav/audio_1490369419127.wav,40087027.424,40135104.736
68,40141114.4,40146694.8,p,copdpatient23.json,000_merged.wav,1890717,1896297,copdpatient23/wav/audio_1490369419127.wav,40141114.4,40146694.8
69,40163006.736,40298653.424,np,copdpatient23.json,000_merged.wav,875,130948,copdpatient23/wav/audio_1490370020666.wav,40168580.0,40298653.424
70,40330418.783999994,40374203.472,p,copdpatient23.json,000_merged.wav,162713,206498,copdpatient23/wav/audio_1490370020666.wav,40330418.783999994,40374203.472
71,40547195.904,40553205.567999996,p,copdpatient23.json,000_merged.wav,379490,385500,copdpatient23/wav/audio_1490370020666.wav,40547195.904,40553205.567999996
72,40566512.688,40598707.312,p,copdpatient23.json,000_merged.wav,398807,431002,copdpatient23/wav/audio_1490370020666.wav,40566512.688,40598707.312
73,40610297.376,40640774.944,np,copdpatient23.json,000_merged.wav,442592,473069,copdpatient23/wav/audio_1490370020666.wav,40610297.376,40640774.944
74,40640774.944,42060772.44800001,np,copdpatient23.json,000_merged.wav,473069,1893067,copdpatient23/wav/audio_1490370020666.wav,40640774.944,42060772.44800001
75,42060772.44800001,42294290.783999994,p,copdpatient23.json,000_merged.wav,898,208780,copdpatient23/wav/audio_1490370675783.wav,42086408.0,42294290.783999994
76,42294290.783999994,42335499.90400001,np,copdpatient23.json,000_merged.wav,208780,249989,copdpatient23/wav/audio_1490370675783.wav,42294290.783999994,42335499.90400001
77,42359538.544,43128775.408,p,copdpatient23.json,000_merged.wav,274028,1043265,copdpatient23/wav/audio_1490370675783.wav,42359538.544,43128775.408
78,43163116.335999995,43365727.824,np,copdpatient23.json,000_merged.wav,1077606,1280217,copdpatient23/wav/audio_1490370675783.wav,43163116.335999995,43365727.824
79,43365727.824,43377747.151999995,p,copdpatient23.json,000_merged.wav,1280217,1292237,copdpatient23/wav/audio_1490370675783.wav,43365727.824,43377747.151999995
80,43384615.344,43418956.272,np,copdpatient23.json,000_merged.wav,1299105,1333446,copdpatient23/wav/audio_1490370675783.wav,43384615.344,43418956.272
81,43418956.272,43432692.64,p,copdpatient23.json,000_merged.wav,1333446,1347182,copdpatient23/wav/audio_1490370675783.wav,43418956.272,43432692.64
82,43444711.968,43546017.728,np,copdpatient23.json,000_merged.wav,1359201,1460507,copdpatient23/wav/audio_1490370675783.wav,43444711.968,43546017.728
83,43546017.728,43573490.463999994,p,copdpatient23.json,000_merged.wav,1460507,1487980,copdpatient23/wav/audio_1490370675783.wav,43546017.728,43573490.463999994
84,43573490.463999994,43609548.448,p,copdpatient23.json,000_merged.wav,1487980,1524038,copdpatient23/wav/audio_1490370675783.wav,43573490.463999994,43609548.448
85,43666210.976,43700551.904,np,copdpatient23.json,000_merged.wav,1580700,1615041,copdpatient23/wav/audio_1490370675783.wav,43666210.976,43700551.904
86,43815594.032,43894578.176,np,copdpatient23.json,000_merged.wav,1730084,1809068,copdpatient23/wav/audio_1490370675783.wav,43815594.032,43894578.176
87,44001035.056,44316971.632,np,copdpatient23.json,000_merged.wav,5451,59104,copdpatient23/wav/audio_1490371608668.wav,44004213.0,44057866.0
88,44316971.632,44330708.0,p,copdpatient23.json,000_merged.wav,1399524,1410251,copdpatient23/wav/audio_1490371608668.wav,44319981.0,44330708.0
89,44342727.327999994,44660380.927999996,np,copdpatient23.json,000_merged.wav,40721,99708,copdpatient23/wav/audio_1490372211081.wav,44576984.0,44635971.0
90,44737648.032,44825217.408,np,copdpatient23.json,000_merged.wav,217200,288753,copdpatient23/wav/audio_1490372211081.wav,44737648.032,44809201.0
91,44844104.912,45089642.576,np,copdpatient23.json,000_merged.wav,334043,402817,copdpatient23/wav/audio_1490372211081.wav,44844104.912,44912878.0
92,45089642.576,46294150.736,np,copdpatient23.json,000_merged.wav,1523066,1912993,copdpatient23/wav/audio_1490372211081.wav,45904223.0,46294150.736
93,46299301.872,46333642.800000004,p,copdpatient23.json,000_merged.wav,3945,38286,copdpatient23/wav/audio_1490373153069.wav,46299301.872,46333642.800000004
94,46333642.800000004,48053264.927999996,np,copdpatient23.json,000_merged.wav,435486,1767347,copdpatient23/wav/audio_1490373153069.wav,46712327.0,48044188.0
95,48101342.239999995,48994206.44800001,np,copdpatient23.json,000_merged.wav,85875,315439,copdpatient23/wav/audio_1490373755065.wav,48202495.0,48432059.0
96,48994206.44800001,49018245.088,p,copdpatient23.json,000_merged.wav,949882,972816,copdpatient23/wav/audio_1490373755065.wav,48995311.0,49018245.088
97,49018245.088,56456490.784,np,copdpatient23.json,000_merged.wav,845488,1549122,copdpatient23/wav/audio_1490374736073.wav,52455362.0,53158996.0
98,56456490.784,56487397.616,p,copdpatient23.json,000_merged.wav,1324453,1345423,copdpatient23/wav/audio_1490376541093.wav,56466427.0,56487397.616
99,56501133.984,57806089.375999995,np,copdpatient23.json,000_merged.wav,834,718620,copdpatient23/wav/audio_1490377142502.wav,57046814.0,57764600.0
100,57806089.375999995,57826693.936000004,p,copdpatient23.json,000_merged.wav,784418,803169,copdpatient23/wav/audio_1490377142502.wav,57806089.375999995,57824840.0
101,57826693.936000004,58324637.44,np,copdpatient23.json,000_merged.wav,1303469,1392616,copdpatient23/wav/audio_1490377142502.wav,58221564.0,58310711.0
102,58324637.44,58400187.488,p,copdpatient23.json,000_merged.wav,1412762,1488312,copdpatient23/wav/audio_1490377142502.wav,58324637.44,58400187.488
103,58400187.488,62600083.36000001,np,copdpatient23.json,000_merged.wav,771,1417324,copdpatient23/wav/audio_1490378042375.wav,58710309.0,60126862.0
104,62600083.36000001,62624122.015999995,p,copdpatient23.json,000_merged.wav,103194,127233,copdpatient23/wav/audio_1490378810135.wav,62600083.36000001,62624122.015999995
105,62624122.015999995,62696237.967999995,p,copdpatient23.json,000_merged.wav,127233,199348,copdpatient23/wav/audio_1490378810135.wav,62624122.015999995,62696237.967999995
106,62696237.967999995,62864508.528,np,copdpatient23.json,000_merged.wav,199348,367619,copdpatient23/wav/audio_1490378810135.wav,62696237.967999995,62864508.528
107,62864508.528,62891981.279999994,p,copdpatient23.json,000_merged.wav,387602,405953,copdpatient23/wav/audio_1490378810135.wav,62873630.0,62891981.279999994
108,62891981.279999994,63032779.088,np,copdpatient23.json,000_merged.wav,405953,496369,copdpatient23/wav/audio_1490378810135.wav,62891981.279999994,62982397.0
109,63032779.088,63056817.74400001,p,copdpatient23.json,000_merged.wav,548271,572309,copdpatient23/wav/audio_1490378810135.wav,63032779.088,63056817.74400001
110,63094592.76799999,63149538.25599999,p,copdpatient23.json,000_merged.wav,610084,665030,copdpatient23/wav/audio_1490378810135.wav,63094592.76799999,63149538.25599999
111,63173576.912,63280033.791999996,np,copdpatient23.json,000_merged.wav,689068,795525,copdpatient23/wav/audio_1490378810135.wav,63173576.912,63280033.791999996
112,63280033.791999996,63310940.64,p,copdpatient23.json,000_merged.wav,795525,826432,copdpatient23/wav/audio_1490378810135.wav,63280033.791999996,63310940.64
113,63359017.936000004,63407095.23200001,p,copdpatient23.json,000_merged.wav,874509,922587,copdpatient23/wav/audio_1490378810135.wav,63359017.936000004,63407095.23200001
114,63420831.616,63530722.592,np,copdpatient23.json,000_merged.wav,936323,1046214,copdpatient23/wav/audio_1490378810135.wav,63420831.616,63530722.592
115,63530722.592,63565063.52,p,copdpatient23.json,000_merged.wav,1046214,1080555,copdpatient23/wav/audio_1490378810135.wav,63530722.592,63565063.52
116,63578799.888000004,63613140.832,np,copdpatient23.json,000_merged.wav,1094291,1128632,copdpatient23/wav/audio_1490378810135.wav,63578799.888000004,63613140.832
117,63613140.832,63647481.760000005,p,copdpatient23.json,000_merged.wav,1128632,1162973,copdpatient23/wav/audio_1490378810135.wav,63613140.832,63647481.760000005
118,63674954.49600001,63698993.151999995,p,copdpatient23.json,000_merged.wav,1190446,1214485,copdpatient23/wav/audio_1490378810135.wav,63674954.49600001,63698993.151999995
